자치구,대여소명,기준년월,대여건수,반납건수
마포구,498.연남동주민센터 앞,202303," 2,908 "," 2,979 "
마포구,5503. 마포아트센터 앞,202303," 1,420 "," 1,418 "
마포구,5504.아현교회,202303, 432 , 159 
서대문구,115. 마스타 빌딩 앞,202303," 1,290 ", 887 
서대문구,117. 홍은사거리,202303," 3,726 "," 3,721 "
서대문구,123. 문화촌 공원,202303," 2,027 "," 2,036 "
서대문구,128. 신촌역(2호선) 1번출구 옆,202303," 1,493 "," 1,476 "
서대문구,131. 증산2교,202303," 2,593 "," 2,971 "
서대문구,133. 해담는다리,202303," 2,519 "," 2,802 "
서대문구,134. 연세로 명물길,202303, 951 , 961 
서대문구,135. 명물길 원형무대 앞,202303, 883 , 896 
서대문구,137. 신촌기차역입구 교차로,202303, 525 , 376 
서대문구,138. 신촌동 제1공영주차장 앞,202303, 942 , 927 
서대문구,139. 연세대 정문 건너편,202303, 460 , 378 
서대문구,140. 이화여대 후문,202303, 984 , 982 
서대문구,141. 연대 대운동장 옆,202303, 775 , 593 
서대문구,159. 이대역 4번 출구,202303, 493 , 340 
서대문구,160. 북아현동 가구거리,202303, 607 , 492 
서대문구,161. 무악재역1번 출구,202303, 379 , 335 
서대문구,162. 봉원고가차도 밑,202303," 1,012 ", 430 
서대문구,163. 명지전문대학교 정문 앞,202303, 687 , 670 
서대문구,164. 북가좌1동 주민센터 ,202303, 476 , 368 
서대문구,165. 중앙근린공원,202303," 1,336 "," 1,126 "
서대문구,166. 가재울 초등학교,202303," 1,564 "," 1,585 "
서대문구,167. 연가초등학교 옆,202303, 547 , 143 
서대문구,169. 북가좌 삼거리,202303, 506 , 452 
서대문구,170. DMC파크뷰자이아파트 302동 앞,202303," 1,177 "," 1,186 "
서대문구,171. 임광빌딩 앞,202303, 496 , 476 
서대문구,173. 서대문역 8번출구 앞,202303, 505 , 485 
서대문구,175. 홍연2교옆,202303," 1,643 "," 1,656 "
서대문구,176. 명지대학교 도서관,202303," 2,709 "," 2,747 "
서대문구,177. 북가좌 초등학교,202303, 908 , 904 
서대문구,178. 증산3교 앞,202303," 1,726 "," 1,736 "
서대문구,179. 가좌역 4번출구 앞,202303," 1,829 "," 1,868 "
서대문구,180. 충정로역 7번출구 아래,202303, 692 , 442 
서대문구,188. 홍은동 정원여중 입구,202303, 938 , 939 
서대문구,191. 서우빌딩,202303," 1,236 "," 1,263 "
서대문구,192. 연서어린이공원,202303, 743 , 747 
서대문구,194. 증산교 앞,202303," 1,980 "," 1,960 "
서대문구,195. 모래내고가차도 ,202303, 906 , 813 
서대문구,196. 연희교차로 인근,202303, 749 , 535 
서대문구,198. 충정2교,202303, 813 , 528 
서대문구,3100. 북성초교,202303, 403 , 381 
서대문구,3101. 서대문구청,202303, 608 , 571 
서대문구,3102. 연희삼거리,202303," 1,264 "," 1,255 "
서대문구,3103. 홍제삼거리 북측,202303," 1,293 "," 1,290 "
서대문구,3104. e편한세상 신촌4단지 앞,202303, 925 , 905 
서대문구,3105. 홍은센트레빌 아파트 앞,202303, 410 , 199 
서대문구,3107. 연희초등학교 앞,202303, 705 , 716 
서대문구,3109.북한산더샾 106동 앞,202303, 354 , 319 
서대문구,3110.홍은 현대아이파크 아파트 202동 앞,202303, 748 , 746 
서대문구,3111.무악재역 4번 출구,202303, 351 , 329 
서대문구,3113.독립문역사거리,202303, 701 , 573 
서대문구,3114.충정로역 3번 출구,202303, 320 , 232 
서대문구,3115.북아현 치안센터 인근,202303, 922 , 829 
서대문구,3116.신촌역 4번출구,202303, 836 , 829 
서대문구,3117.이화여대 인문관 인근,202303, 418 , 404 
서대문구,3119.연희 브라운스톤 아파트 앞,202303," 2,439 "," 2,451 "
서대문구,3120.DMC엘가아파트 앞,202303," 1,447 "," 1,401 "
서대문구,3121.가좌삼거리,202303," 1,365 "," 1,346 "
서대문구,3122.북가좌삼거리2,202303, 806 , 787 
서대문구,3123.DMC파크뷰자이1단지 110동 앞,202303, 940 , 925 
서대문구,3125.연희파크푸르지오아파트 앞,202303," 1,439 "," 1,435 "
서대문구,3126.남가좌동 제2공영주차장,202303, 268 , 237 
서대문구,3127.홍은2파출소 옆,202303, 732 , 729 
서대문구,3128.동신병원 맞은편,202303," 1,386 "," 1,404 "
서대문구,3129.DMC래미안e편한세상203동옆,202303, 707 , 683 
서대문구,3130.가재울사거리,202303, 781 , 554 
서대문구,3131.연가교 교차로,202303, 995 , 954 
서대문구,3132.홍제교,202303, 717 , 700 
서대문구,3134.SK리쳄블(상수도사업본부),202303, 543 , 473 
서대문구,4253. 홍은도담도서관,202303, 652 , 626 
서대문구,4255. 래미안 루센티아 아파트 108동 앞,202303," 1,306 "," 1,012 "
서대문구,4262. 서대문자연사박물관 입구,202303, 427 , 359 
서대문구,4264. 홍남교 버스정류장,202303, 757 , 760 
서대문구,4265. 안산초등학교 앞,202303, 127 , 49 
서대문구,4266.국민연금공단충정로사옥,202303, 326 , 279 
서대문구,4267. 서대문역 2번 출구,202303," 1,662 "," 1,660 "
서대문구,4269. 연희IC 남측,202303," 1,196 "," 1,265 "
서대문구,4270. 우국한마음 아파트 맞은편,202303," 1,249 "," 1,318 "
서대문구,4271. 충정로역 1번 출구,202303, 349 , 221 
서대문구,4272. 홍남교 사거리,202303," 1,531 "," 1,583 "
서대문구,4273. 홍연2교 사거리,202303, 585 , 591 
서대문구,4274. 신촌 파랑고래 입구,202303, 984 , 975 
서대문구,4275.농협생명본사빌딩 서관,202303, 579 , 571 
서초구,2201. 본마을 정류소 앞,202303, 55 , 30 
서초구,2202.청계산입구역 1번출구,202303," 1,175 "," 1,145 "
서초구,2203. 청계산입구역 2번출구,202303, 233 , 184 
서초구,2205. 내곡3단지 어린이공원 앞,202303, 543 , 513 
서초구,2206. 언남초등학교 앞,202303, 915 , 900 
서초구,2207. 내곡파출소 뒤 정자,202303, 155 , 122 
서초구,2210. 반포1동 주민센터 앞,202303, 287 , 249 
서초구,2211. 서초구립반포도서관 앞,202303," 1,583 "," 1,597 "
서초구,2212.서초현대4차아파트 201동 맞은편,202303, 781 , 765 
서초구,2213. 고속터미널역 5번출구 앞,202303, 681 , 622 
서초구,2214. 신반포역 2번출구 앞,202303, 880 , 907 
서초구,2215. 반포종합운동장 입구,202303, 866 , 869 
서초구,2217.아크로리버뷰 부지 앞,202303, 772 , 822 
서초구,"2219. 고속터미널역 8-1번, 8-2번 출구 사이",202303," 4,056 "," 4,061 "
서초구,2221. 방일초교 마을버스 정류장,202303," 1,181 "," 1,224 "
서초구,2222.사당역 12번출구 뒤,202303," 1,912 "," 2,261 "
서초구,2223. 방배래미안 정문 앞,202303, 359 , 361 
서초구,2225.백석예술대학교 제3캠퍼스 앞,202303, 158 , 118 
서초구,2226. 신동아럭스빌아파트 앞,202303, 197 , 50 
서초구,2227.방배열린문화센터 앞,202303, 810 , 803 
서초구,2228.뒷벌공원 옆,202303," 1,092 "," 1,266 "
서초구,2229.로고스교회 맞은 편,202303, 516 , 549 
서초구,2230.이수역 4번 출구,202303," 1,715 "," 1,739 "
서초구,2231. 삼성타운(삼성생명) A동 맞은편,202303," 2,152 "," 2,121 "
서초구,2233. 서초신동아1차아파트 옆,202303, 712 , 695 
서초구,2235.KT 서초지사 앞,202303, 304 , 188 
서초구,2237.서울남부터미널 대합실 입구,202303, 950 , 711 
서초구,2239.교대역 6번출구,202303, 973 , 971 
서초구,2241.양재전화국 사거리,202303, 442 , 432 
서초구,2242.양재역 11번 출구 앞,202303, 977 , 936 
서초구,2243.서울가정법원,202303, 771 , 690 
서초구,2244.교육개발원입구 교차로,202303," 1,411 "," 1,406 "
서초구,2245.양재초등학교 맞은편,202303," 1,174 "," 1,177 "
서초구,2246. 서울시 품질시험소 앞,202303, 625 , 624 
서초구,2247.섬들근린공원,202303," 1,582 "," 1,596 "
서초구,2248. 서초리슈빌S 글로벌 앞,202303, 222 , 190 
서초구,2249. 우솔초등학교 맞은편,202303, 291 , 276 
서초구,2250. 서초유치원 맞은편,202303, 811 , 794 
서초구,2251. 더케이호텔 입구(양재2) ,202303," 1,076 "," 1,091 "
서초구,2252. 잔디마을 마을버스 정류장,202303," 1,663 "," 1,659 "
서초구,2255.시민의숲역 1번출구 옆,202303," 2,359 "," 2,350 "
서초구,2256.양재동 꽃시장 입구,202303, 466 , 462 
서초구,2257. 청계산 입구 삼거리,202303, 192 , 196 
서초구,2258.구룡사 삼거리,202303, 313 , 224 
서초구,2259. 잠원역 3번-4번 출구사이 ,202303," 1,248 "," 1,254 "
서초구,2262. 한신16차아파트 119동 앞,202303," 4,399 "," 4,915 "
서초구,2263. 바우뫼문화복지회관,202303," 1,000 ", 964 
서초구,2264. 이수역 1번출구,202303," 2,516 "," 2,903 "
서초구,2265. 이수고가차도 남단,202303," 1,420 "," 1,570 "
서초구,2266. 서초역 3번출구,202303, 819 , 814 
서초구,2268. 서초4동주민센터 ,202303, 682 , 673 
서초구,2269. 주홍교 하부,202303, 270 , 178 
서초구,2270. 서초포레스타 7단지,202303, 274 , 261 
서초구,2271. 내방역 8번출구 앞,202303, 872 , 864 
서초구,2272. 교대입구 교차로,202303, 477 , 478 
서초구,2273. 일동제약 사거리,202303," 1,094 "," 1,124 "
서초구,2274. 양재시민의숲역 3번출구,202303," 1,279 "," 1,271 "
서초구,2275. 염곡치안센터 건너편,202303, 105 , 98 
서초구,2276. 영동1교 (양재천근린공원),202303," 1,293 "," 1,292 "
서초구,2277. 길마중4교 하부,202303," 1,075 "," 1,090 "
서초구,2279. 교대역 5번출구뒤,202303," 1,571 "," 1,559 "
서초구,2280. 서울서초고용센터앞,202303, 499 , 486 
서초구,2281. 연세사랑병원신관앞,202303, 318 , 315 
서초구,2283. 그룹한빌딩옆,202303, 175 , 105 
서초구,2284. CJ오쇼핑앞,202303, 198 , 147 
서초구,2285. LH서초3단지 301동 맞은편,202303, 446 , 397 
서초구,2286. 탑성마을입구,202303, 45 , 18 
서초구,2287. 능안마을입구,202303, 57 , 12 
서초구,2288. 안골마을입구,202303, 24 , 14 
서초구,2289. 남태령역 2번출구,202303, 117 , 61 
서초구,2293. SPC 앞,202303, 824 , 805 
서초구,2294. 두상빌딩 앞,202303," 1,602 "," 1,616 "
서초구,2297. 남부터미널역 1번출구,202303, 628 , 561 
서초구,2298. 래미안서초스위트앞,202303, 439 , 423 
서초구,2299. 한전아트센터 앞,202303, 849 , 823 
서초구,2501. 서초 포레스타5단지,202303, 434 , 425 
서초구,2502. 서초역1번출구 앞,202303, 468 , 468 
서초구,2503. 반포1동 서초빌딩 앞,202303," 1,056 "," 1,042 "
서초구,2504. 신사역 4번출구 뒤,202303," 1,091 "," 1,068 "
서초구,2505. 우성아파트사거리 (기업은행앞),202303," 1,758 "," 1,749 "
서초구,2506. LG유플러스 (방배사옥),202303, 155 , 84 
서초구,2508. 양재이스타빌 앞,202303," 1,392 "," 1,440 "
서초구,2509. 심산기념문화센터,202303, 766 , 769 
서초구,2510. JW타워,202303, 233 , 180 
서초구,2511. 이수역 6번출구 앞,202303," 1,173 "," 1,175 "
서초구,2514.사평역 2번출구,202303, 437 , 400 
서초구,2515.서초초등학교 후문,202303," 1,174 "," 1,180 "
서초구,2516.본마을 노인복지센터 앞,202303, 296 , 290 
서초구,2517.서초3교(효령로69길 방면),202303, 417 , 382 
서초구,2518.서초3교(효령로70길 방면),202303, 448 , 419 
서초구,2519.서초2교(사임당로 방면),202303, 264 , 272 
서초구,2520.서초1교 (진흥아파트 방면),202303, 496 , 484 
서초구,2521.서초 크로바타워 앞,202303, 524 , 504 
서초구,2523.뉴코아 킴스클럽 앞,202303," 1,350 "," 1,369 "
서초구,2524.반포쇼핑타운 8동 앞,202303," 1,072 "," 1,062 "
서초구,2525.반포쇼핑타운 2동 앞,202303," 3,541 "," 3,664 "
서초구,2526.반포경남쇼핑 앞,202303, 175 , 172 
서초구,2527.반포중학교 앞(세화여고 맞은편),202303, 267 , 275 
서초구,2528.함지박 사거리,202303, 842 , 923 
서초구,2529.우리은행 방배동지점 앞,202303, 894 , 881 
서초구,2530.삼호3차아파트 앞,202303," 1,499 "," 1,542 "
서초구,2531.멤피스아파트 앞,202303," 1,096 "," 1,088 "
서초구,2532.국립국악원 앞,202303, 319 , 78 
서초구,2533.한가람미술관 앞,202303, 340 , 313 
서초구,2535.신반포역 3번출구 뒤,202303, 390 , 393 
서초구,2536.서초종합체육관 입구,202303, 132 , 120 
서초구,2537.양재역 8번출구 앞,202303, 894 , 850 
서초구,2538.사평리근린공원,202303," 1,433 "," 1,487 "
서초구,2539.대한무역투자진흥공사 KOTRA 앞,202303, 791 , 788 
서초구,2540.반포천 앞,202303," 1,206 "," 1,192 "
서초구,2541.옛골 입구,202303, 119 , 28 
서초구,2542.신논현타워 앞,202303, 899 , 858 
서초구,2545.국립중앙도서관(국제회의장옆),202303, 223 , 174 
서초구,2547. 반포래미안 리오센트,202303, 726 , 742 
서초구,2548.반포1동 자율방범초소 옆,202303, 334 , 307 
서초구,2549.LH 서초 4단지 403동,202303, 753 , 715 
서초구,2550.양재동 꽃시장 건너편,202303, 614 , 591 
서초구,4303. 매헌역 2번출구앞광역버스 정류장앞(22-297),202303," 1,036 "," 1,039 "
서초구,4304. 서울고앞,202303, 208 , 207 
서초구,4305. 서일스포츠센터,202303, 133 , 132 
서초구,4306. 서래공원 앞,202303, 756 , 743 
서초구,4307. 고투몰 gate 15옆,202303, 934 , 990 
서초구,4310. 염곡동(염통골) 입구,202303, 148 , 153 
서초구,4312. 반포미도2차아파트 옆,202303, 451 , 442 
서초구,4313. 반포종합운동장,202303, 531 , 536 
서초구,4314. 탑성마을 버스정거장 옆,202303, 51 , 18 
서초구,4315. 이투스교육 앞,202303, 300 , 286 
서초구,4316. 고속터미널역 3번출구,202303, 694 , 433 
서초구,4317. 양재근린공원,202303," 1,295 "," 1,319 "
서초구,4318. 방배역 2번 출구,202303, 969 ," 1,013 "
서초구,4319. 삼성전자R&D어린이집 뒤,202303, 293 , 217 
서초구,4320. 신영체르니 아파트,202303, 661 , 657 
서초구,4322.서울추모공원 입구,202303, 38 , 23 
서초구,4323. 내곡도서관,202303, 213 , 213 
서초구,4324. 세화고등학교,202303, 323 , 302 
서초구,4327. 몽마르뜨공원입구,202303, 253 , 95 
서초구,4329. SC제일은행 양재동지점 앞,202303, 570 , 458 
서초구,4332. 이수교차로,202303," 1,884 "," 2,066 "
서초구,4333. 서울고등학교 건너편,202303, 215 , 213 
서초구,4334. 인재개발원 데이터센터,202303, 51 , 17 
서초구,4335. 인재개발원 배움관,202303, 104 , 15 
서초구,4336. 서울교육청 교육연수원 앞,202303, 134 , 46 
서초구,4337. 우면산등산로 입구,202303, 83 , 19 
서초구,4338.새정이마을버스정류장 앞,202303, 47 , 23 
서초구,4339.한국콜마종합기술원 앞,202303, 5 , 5 
서초구,4340. 방배래미안아트힐아파트 앞,202303, 11 , 2 
서초구,4341. 영동1교 북단,202303, 57 , 58 
성동구,3511. 응봉역 1번출구,202303," 4,925 "," 5,328 "
성동구,3513. 상왕십리역 1번출구,202303," 2,573 "," 1,614 "
성동구,3514. 왕십리교회옆,202303," 3,322 "," 3,351 "
성동구,3515. 서울숲 관리사무소,202303," 3,117 "," 2,979 "
성동구,3525. 금호스포츠센터앞,202303, 908 ," 1,087 "
성동구,3527. 왕십리 자이아파트,202303, 95 , 30 
성동구,3530. 왕십리자이아파트 후문(삼거리),202303, 303 , 287 
성동구,3531. 논골사거리(금호도서관 입구),202303, 284 , 70 
성동구,3532. 왕십리KCC스위첸아파트,202303, 165 , 107 
성동구,3538. 서울숲 IT캐슬,202303, 30 , 30 
성동구,3544.한양대역 3번 출구,202303," 2,648 "," 2,633 "
성동구,3545.한양대역 1번출구,202303," 1,078 "," 1,075 "
성동구,3547.상왕십리역 6번 출입구,202303, 638 , 551 
성동구,3548.뚝섬역 6번출구,202303," 2,242 "," 2,061 "
성동구,3549.건영아파트 앞,202303," 2,114 "," 2,141 "
성동구,3550.금호나들목,202303," 1,597 "," 1,701 "
성동구,3551.성동도로사업소,202303, 454 , 503 
성동구,3552.서울숲 공영주차장앞,202303," 1,774 "," 1,924 "
성동구,3553.마장역3번출구,202303, 662 , 626 
성동구,3555.양지사거리(센트라스APT 115동앞),202303, 284 , 187 
성동구,3556.신금호파크자이APT앞,202303, 384 , 85 
성동구,3557.서울숲리버뷰자이APT105동 앞,202303, 650 , 641 
성동구,3558.마장동 금호어울림APT앞,202303, 964 , 701 
성동구,3559.성동구민종합체육센터 앞,202303," 3,897 "," 4,110 "
성동구,3560.성동구 견인차량 보관소 앞,202303," 2,213 "," 2,258 "
성동구,3561.행당동 삼부APT후문,202303, 329 , 230 
성동구,3600.사근빗물펌프장 건너편,202303," 4,096 "," 4,435 "
성동구,4353. 코오롱디지털타워 3차앞,202303," 2,546 "," 2,529 "
성동구,4360. 르노삼성자동차 성수사업소 앞,202303," 1,101 "," 1,058 "
성동구,4362. 행당중학교 후문,202303, 949 , 955 
성동구,4363. 신금호역 2번출구 앞,202303, 96 , 91 
성동구,4367. kt 행당빌딩 앞,202303," 1,170 "," 1,208 "
성동구,4370. 서울숲IT캐슬 앞,202303," 1,017 "," 1,013 "
